play_title,date,time,price,duration,tickets_sold
Мастер и Маргарита,2025-01-23,10:00:00,2500,200,89
Гамлет,2025-01-23,14:00:00,1800,180,112
Ревизор,2025-01-23,18:00:00,1200,120,134
Принцесса цирка,2025-01-24,10:00:00,1500,110,112
Преступление и наказание,2025-01-24,12:30:00,2100,170,134
Вишневый сад,2025-01-24,16:00:00,1100,130,156
Мастер и Маргарита,2025-01-25,10:00:00,2500,200,234
Гамлет,2025-01-25,14:00:00,1800,180,256
Ревизор,2025-01-25,18:00:00,1200,120,278
Принцесса цирка,2025-01-26,10:00:00,1500,110,201
Преступление и наказание,2025-01-26,12:30:00,2100,170,223
Вишневый сад,2025-01-26,16:00:00,1100,130,245
Мастер и Маргарита,2025-01-27,10:00:00,2500,200,134
Гамлет,2025-01-27,14:00:00,1800,180,156
Ревизор,2025-01-27,18:00:00,1200,120,178
Принцесса цирка,2025-01-28,10:00:00,1500,110,89
Преступление и наказание,2025-01-28,12:30:00,2100,170,112
Вишневый сад,2025-01-28,16:00:00,1100,130,134
Мастер и Маргарита,2025-01-29,10:00:00,2500,200,98
Гамлет,2025-01-29,14:00:00,1800,180,121
Ревизор,2025-01-29,18:00:00,1200,120,143
Принцесса цирка,2025-01-30,10:00:00,1500,110,78
Преступление и наказание,2025-01-30,12:30:00,2100,170,95
Вишневый сад,2025-01-30,16:00:00,1100,130,112
Мастер и Маргарита,2025-01-31,10:00:00,2500,200,112
Гамлет,2025-01-31,14:00:00,1800,180,134
Ревизор,2025-01-31,18:00:00,1200,120,156
Принцесса цирка,2025-02-01,10:00:00,1500,110,189
Преступление и наказание,2025-02-01,12:30:00,2100,170,212
Вишневый сад,2025-02-01,16:00:00,1100,130,234
Мастер и Маргарита,2025-02-02,10:00:00,2500,200,223
Гамлет,2025-02-02,14:00:00,1800,180,245
Ревизор,2025-02-02,18:00:00,1200,120,267
Принцесса цирка,2025-02-03,10:00:00,1500,110,98
Преступление и наказание,2025-02-03,12:30:00,2100,170,121
Вишневый сад,2025-02-03,16:00:00,1100,130,143
Мастер и Маргарита,2025-02-04,10:00:00,2500,200,112
Гамлет,2025-02-04,14:00:00,1800,180,134
Ревизор,2025-02-04,18:00:00,1200,120,156
Принцесса цирка,2025-02-05,10:00:00,1500,110,78
Преступление и наказание,2025-02-05,12:30:00,2100,170,95
Вишневый сад,2025-02-05,16:00:00,1100,130,112
Мастер и Маргарита,2025-02-06,10:00:00,2500,200,89
Гамлет,2025-02-06,14:00:00,1800,180,112
Ревизор,2025-02-06,18:00:00,1200,120,134
Принцесса цирка,2025-02-07,10:00:00,1500,110,112
Преступление и наказание,2025-02-07,12:30:00,2100,170,134
Вишневый сад,2025-02-07,16:00:00,1100,130,156
Мастер и Маргарита,2025-02-08,10:00:00,2500,200,245
Гамлет,2025-02-08,14:00:00,1800,180,267
Ревизор,2025-02-08,18:00:00,1200,120,289
Принцесса цирка,2025-02-09,10:00:00,1500,110,212
Преступление и наказание,2025-02-09,12:30:00,2100,170,234
Вишневый сад,2025-02-09,16:00:00,1100,130,256
Мастер и Маргарита,2025-02-10,10:00:00,2500,200,134
Гамлет,2025-02-10,14:00:00,1800,180,156
Ревизор,2025-02-10,18:00:00,1200,120,178
Принцесса цирка,2025-02-11,10:00:00,1500,110,89
Преступление и наказание,2025-02-11,12:30:00,2100,170,112
Вишневый сад,2025-02-11,16:00:00,1100,130,134
Мастер и Маргарита,2025-02-12,10:00:00,2500,200,98
Гамлет,2025-02-12,14:00:00,1800,180,121
Ревизор,2025-02-12,18:00:00,1200,120,143
Принцесса цирка,2025-02-13,10:00:00,1500,110,78
Преступление и наказание,2025-02-13,12:30:00,2100,170,95
Вишневый сад,2025-02-13,16:00:00,1100,130,112
Мастер и Маргарита,2025-02-14,10:00:00,2500,200,145
Гамлет,2025-02-14,14:00:00,1800,180,167
Ревизор,2025-02-14,18:00:00,1200,120,189
Принцесса цирка,2025-02-15,10:00:00,1500,110,212
Преступление и наказание,2025-02-15,12:30:00,2100,170,234
Вишневый сад,2025-02-15,16:00:00,1100,130,256
Мастер и Маргарита,2025-02-16,10:00:00,2500,200,234
Гамлет,2025-02-16,14:00:00,1800,180,256
Ревизор,2025-02-16,18:00:00,1200,120,278
Принцесса цирка,2025-02-17,10:00:00,1500,110,112
Преступление и наказание,2025-02-17,12:30:00,2100,170,134
Вишневый сад,2025-02-17,16:00:00,1100,130,156
Мастер и Маргарита,2025-02-18,10:00:00,2500,200,121
Гамлет,2025-02-18,14:00:00,1800,180,143
Ревизор,2025-02-18,18:00:00,1200,120,165
Принцесса цирка,2025-02-19,10:00:00,1500,110,89
Преступление и наказание,2025-02-19,12:30:00,2100,170,112
Вишневый сад,2025-02-19,16:00:00,1100,130,134
Мастер и Маргарита,2025-02-20,10:00:00,2500,200,98
Гамлет,2025-02-20,14:00:00,1800,180,121
Ревизор,2025-02-20,18:00:00,1200,120,143
Принцесса цирка,2025-02-21,10:00:00,1500,110,112
Преступление и наказание,2025-02-21,12:30:00,2100,170,134
Вишневый сад,2025-02-21,16:00:00,1100,130,156
Мастер и Маргарита,2025-02-22,10:00:00,2500,200,256
Гамлет,2025-02-22,14:00:00,1800,180,278
Ревизор,2025-02-22,18:00:00,1200,120,300
Принцесса цирка,2025-02-23,10:00:00,1500,110,223
Преступление и наказание,2025-02-23,12:30:00,2100,170,245
Вишневый сад,2025-02-23,16:00:00,1100,130,267
Мастер и Маргарита,2025-02-24,10:00:00,2500,200,145
Гамлет,2025-02-24,14:00:00,1800,180,167
Ревизор,2025-02-24,18:00:00,1200,120,189
Принцесса цирка,2025-02-25,10:00:00,1500,110,95
Преступление и наказание,2025-02-25,12:30:00,2100,170,121
Вишневый сад,2025-02-25,16:00:00,1100,130,143
Мастер и Маргарита,2025-02-26,10:00:00,2500,200,112
Гамлет,2025-02-26,14:00:00,1800,180,134
Ревизор,2025-02-26,18:00:00,1200,120,156
Принцесса цирка,2025-02-27,10:00:00,1500,110,89
Преступление и наказание,2025-02-27,12:30:00,2100,170,112
Вишневый сад,2025-02-27,16:00:00,1100,130,134
Мастер и Маргарита,2025-02-28,10:00:00,2500,200,134
Гамлет,2025-02-28,14:00:00,1800,180,156
Ревизор,2025-02-28,18:00:00,1200,120,178
Принцесса цирка,2025-03-01,10:00:00,1500,110,201
Преступление и наказание,2025-03-01,12:30:00,2100,170,223
Вишневый сад,2025-03-01,16:00:00,1100,130,245
Мастер и Маргарита,2025-03-02,10:00:00,2500,200,245
Гамлет,2025-03-02,14:00:00,1800,180,267
Ревизор,2025-03-02,18:00:00,1200,120,289
Принцесса цирка,2025-03-03,10:00:00,1500,110,134
Преступление и наказание,2025-03-03,12:30:00,2100,170,156
Вишневый сад,2025-03-03,16:00:00,1100,130,178
Мастер и Маргарита,2025-03-04,10:00:00,2500,200,121
Гамлет,2025-03-04,14:00:00,1800,180,143
Ревизор,2025-03-04,18:00:00,1200,120,165
Принцесса цирка,2025-03-05,10:00:00,1500,110,112
Преступление и наказание,2025-03-05,12:30:00,2100,170,134
Вишневый сад,2025-03-05,16:00:00,1100,130,156
Мастер и Маргарита,2025-03-06,10:00:00,2500,200,112
Гамлет,2025-03-06,14:00:00,1800,180,134
Ревизор,2025-03-06,18:00:00,1200,120,156
Принцесса цирка,2025-03-07,10:00:00,1500,110,145
Преступление и наказание,2025-03-07,12:30:00,2100,170,167
Вишневый сад,2025-03-07,16:00:00,1100,130,189
Мастер и Маргарита,2025-03-08,10:00:00,2500,200,278
Гамлет,2025-03-08,14:00:00,1800,180,300
Ревизор,2025-03-08,18:00:00,1200,120,300
Принцесса цирка,2025-03-09,10:00:00,1500,110,234
Преступление и наказание,2025-03-09,12:30:00,2100,170,256
Вишневый сад,2025-03-09,16:00:00,1100,130,278
Мастер и Маргарита,2025-03-10,10:00:00,2500,200,156
Гамлет,2025-03-10,14:00:00,1800,180,178
Ревизор,2025-03-10,18:00:00,1200,120,201
Принцесса цирка,2025-03-11,10:00:00,1500,110,112
Преступление и наказание,2025-03-11,12:30:00,2100,170,134
Вишневый сад,2025-03-11,16:00:00,1100,130,156
Мастер и Маргарита,2025-03-12,10:00:00,2500,200,121
Гамлет,2025-03-12,14:00:00,1800,180,143
Ревизор,2025-03-12,18:00:00,1200,120,165
Принцесса цирка,2025-03-13,10:00:00,1500,110,98
Преступление и наказание,2025-03-13,12:30:00,2100,170,121
Вишневый сад,2025-03-13,16:00:00,1100,130,143
Мастер и Маргарита,2025-03-14,10:00:00,2500,200,134
Гамлет,2025-03-14,14:00:00,1800,180,156
Ревизор,2025-03-14,18:00:00,1200,120,178
Принцесса цирка,2025-03-15,10:00:00,1500,110,223
Преступление и наказание,2025-03-15,12:30:00,2100,170,245
Вишневый сад,2025-03-15,16:00:00,1100,130,267
Мастер и Маргарита,2025-03-16,10:00:00,2500,200,256
Гамлет,2025-03-16,14:00:00,1800,180,278
Ревизор,2025-03-16,18:00:00,1200,120,300
Принцесса цирка,2025-03-17,10:00:00,1500,110,145
Преступление и наказание,2025-03-17,12:30:00,2100,170,167
Вишневый сад,2025-03-17,16:00:00,1100,130,189
Мастер и Маргарита,2025-03-18,10:00:00,2500,200,134
Гамлет,2025-03-18,14:00:00,1800,180,156
Ревизор,2025-03-18,18:00:00,1200,120,178
Принцесса цирка,2025-03-19,10:00:00,1500,110,112
Преступление и наказание,2025-03-19,12:30:00,2100,170,134
Вишневый сад,2025-03-19,16:00:00,1100,130,156
Мастер и Маргарита,2025-03-20,10:00:00,2500,200,121
Гамлет,2025-03-20,14:00:00,1800,180,143
Ревизор,2025-03-20,18:00:00,1200,120,165
Принцесса цирка,2025-03-21,10:00:00,1500,110,134
Преступление и наказание,2025-03-21,12:30:00,2100,170,156
Вишневый сад,2025-03-21,16:00:00,1100,130,178
Мастер и Маргарита,2025-03-22,10:00:00,2500,200,267
Гамлет,2025-03-22,14:00:00,1800,180,289
Ревизор,2025-03-22,18:00:00,1200,120,300
Принцесса цирка,2025-03-23,10:00:00,1500,110,245
Преступление и наказание,2025-03-23,12:30:00,2100,170,267
Вишневый сад,2025-03-23,16:00:00,1100,130,289
Мастер и Маргарита,2025-03-24,10:00:00,2500,200,156
Гамлет,2025-03-24,14:00:00,1800,180,178
Ревизор,2025-03-24,18:00:00,1200,120,201
Принцесса цирка,2025-03-25,10:00:00,1500,110,112
Преступление и наказание,2025-03-25,12:30:00,2100,170,134
Вишневый сад,2025-03-25,16:00:00,1100,130,156
Мастер и Маргарита,2025-03-26,10:00:00,2500,200,121
Гамлет,2025-03-26,14:00:00,1800,180,143
Ревизор,2025-03-26,18:00:00,1200,120,165
Принцесса цирка,2025-03-27,10:00:00,1500,110,98
Преступление и наказание,2025-03-27,12:30:00,2100,170,121
Вишневый сад,2025-03-27,16:00:00,1100,130,143
Мастер и Маргарита,2025-03-28,10:00:00,2500,200,112
Гамлет,2025-03-28,14:00:00,1800,180,134
Ревизор,2025-03-28,18:00:00,1200,120,156
Принцесса цирка,2025-03-29,10:00:00,1500,110,212
Преступление и наказание,2025-03-29,12:30:00,2100,170,234
Вишневый сад,2025-03-29,16:00:00,1100,130,256
Мастер и Маргарита,2025-03-30,10:00:00,2500,200,234
Гамлет,2025-03-30,14:00:00,1800,180,256
Ревизор,2025-03-30,18:00:00,1200,120,278
Принцесса цирка,2025-03-31,10:00:00,1500,110,145
Преступление и наказание,2025-03-31,12:30:00,2100,170,167
Вишневый сад,2025-03-31,16:00:00,1100,130,189
Мастер и Маргарита,2025-04-01,10:00:00,2500,200,145
Гамлет,2025-04-01,14:00:00,1800,180,167
Ревизор,2025-04-01,18:00:00,1200,120,189    
Принцесса цирка,2025-04-02,10:00:00,1500,110,112
Преступление и наказание,2025-04-02,12:30:00,2100,170,134
Вишневый сад,2025-04-02,16:00:00,1100,130,156
Мастер и Маргарита,2025-04-03,10:00:00,2500,200,121
Гамлет,2025-04-03,14:00:00,1800,180,143
Ревизор,2025-04-03,18:00:00,1200,120,165
Принцесса цирка,2025-04-04,10:00:00,1500,110,134
Преступление и наказание,2025-04-04,12:30:00,2100,170,156
Вишневый сад,2025-04-04,16:00:00,1100,130,178
Мастер и Маргарита,2025-04-05,10:00:00,2500,200,245
Гамлет,2025-04-05,14:00:00,1800,180,267
Ревизор,2025-04-05,18:00:00,1200,120,289
Принцесса цирка,2025-04-06,10:00:00,1500,110,223
Преступление и наказание,2025-04-06,12:30:00,2100,170,245
Вишневый сад,2025-04-06,16:00:00,1100,130,267
Мастер и Маргарита,2025-04-07,10:00:00,2500,200,167
Гамлет,2025-04-07,14:00:00,1800,180,189
Ревизор,2025-04-07,18:00:00,1200,120,212
Принцесса цирка,2025-04-08,10:00:00,1500,110,121
Преступление и наказание,2025-04-08,12:30:00,2100,170,143
Вишневый сад,2025-04-08,16:00:00,1100,130,165
Мастер и Маргарита,2025-04-09,10:00:00,2500,200,134
Гамлет,2025-04-09,14:00:00,1800,180,156
Ревизор,2025-04-09,18:00:00,1200,120,178
Принцесса цирка,2025-04-10,10:00:00,1500,110,112
Преступление и наказание,2025-04-10,12:30:00,2100,170,134
Вишневый сад,2025-04-10,16:00:00,1100,130,156
Мастер и Маргарита,2025-04-11,10:00:00,2500,200,156
Гамлет,2025-04-11,14:00:00,1800,180,178
Ревизор,2025-04-11,18:00:00,1200,120,201
Принцесса цирка,2025-04-12,10:00:00,1500,110,234
Преступление и наказание,2025-04-12,12:30:00,2100,170,256
Вишневый сад,2025-04-12,16:00:00,1100,130,278
Мастер и Маргарита,2025-04-13,10:00:00,2500,200,245
Гамлет,2025-04-13,14:00:00,1800,180,267
Ревизор,2025-04-13,18:00:00,1200,120,289
Принцесса цирка,2025-04-14,10:00:00,1500,110,134
Преступление и наказание,2025-04-14,12:30:00,2100,170,156
Вишневый сад,2025-04-14,16:00:00,1100,130,178
Мастер и Маргарита,2025-04-15,10:00:00,2500,200,145
Гамлет,2025-04-15,14:00:00,1800,180,167
Ревизор,2025-04-15,18:00:00,1200,120,189
Принцесса цирка,2025-04-16,10:00:00,1500,110,112
Преступление и наказание,2025-04-16,12:30:00,2100,170,134
Вишневый сад,2025-04-16,16:00:00,1100,130,156
Мастер и Маргарита,2025-04-17,10:00:00,2500,200,134
Гамлет,2025-04-17,14:00:00,1800,180,156
Ревизор,2025-04-17,18:00:00,1200,120,178
Принцесса цирка,2025-04-18,10:00:00,1500,110,145
Преступление и наказание,2025-04-18,12:30:00,2100,170,167
Вишневый сад,2025-04-18,16:00:00,1100,130,189
Мастер и Маргарита,2025-04-19,10:00:00,2500,200,256
Гамлет,2025-04-19,14:00:00,1800,180,278
Ревизор,2025-04-19,18:00:00,1200,120,300
Принцесса цирка,2025-04-20,10:00:00,1500,110,201
Преступление и наказание,2025-04-20,12:30:00,2100,170,223
Вишневый сад,2025-04-20,16:00:00,1100,130,245
Мастер и Маргарита,2025-04-21,10:00:00,2500,200,156
Гамлет,2025-04-21,14:00:00,1800,180,178
Ревизор,2025-04-21,18:00:00,1200,120,201
Принцесса цирка,2025-04-22,10:00:00,1500,110,112
Преступление и наказание,2025-04-22,12:30:00,2100,170,134
Вишневый сад,2025-04-22,16:00:00,1100,130,156
Мастер и Маргарита,2025-04-23,10:00:00,2500,200,121
Гамлет,2025-04-23,14:00:00,1800,180,143
Ревизор,2025-04-23,18:00:00,1200,120,165
Принцесса цирка,2025-04-24,10:00:00,1500,110,98
Преступление и наказание,2025-04-24,12:30:00,2100,170,121
Вишневый сад,2025-04-24,16:00:00,1100,130,143
Мастер и Маргарита,2025-04-25,10:00:00,2500,200,234
Гамлет,2025-04-25,14:00:00,1800,180,256
Ревизор,2025-04-25,18:00:00,1200,120,278
Принцесса цирка,2025-04-26,10:00:00,1500,110,212
Преступление и наказание,2025-04-26,12:30:00,2100,170,234
Вишневый сад,2025-04-26,16:00:00,1100,130,256
Мастер и Маргарита,2025-04-27,10:00:00,2500,200,167
Гамлет,2025-04-27,14:00:00,1800,180,189
Ревизор,2025-04-27,18:00:00,1200,120,212
Принцесса цирка,2025-04-28,10:00:00,1500,110,112
Преступление и наказание,2025-04-28,12:30:00,2100,170,134
Вишневый сад,2025-04-28,16:00:00,1100,130,156
Мастер и Маргарита,2025-04-29,10:00:00,2500,200,121
Гамлет,2025-04-29,14:00:00,1800,180,143
Ревизор,2025-04-29,18:00:00,1200,120,165
Принцесса цирка,2025-04-30,10:00:00,1500,110,134
Преступление и наказание,2025-04-30,12:30:00,2100,170,156
Вишневый сад,2025-04-30,16:00:00,1100,130,178
Мастер и Маргарита,2025-05-01,10:00:00,2500,200,278
Гамлет,2025-05-01,14:00:00,1800,180,300
Ревизор,2025-05-01,18:00:00,1200,120,300
Принцесса цирка,2025-05-02,10:00:00,1500,110,245
Преступление и наказание,2025-05-02,12:30:00,2100,170,267
Вишневый сад,2025-05-02,16:00:00,1100,130,289
Мастер и Маргарита,2025-05-03,10:00:00,2500,200,256
Гамлет,2025-05-03,14:00:00,1800,180,278
Ревизор,2025-05-03,18:00:00,1200,120,300
Принцесса цирка,2025-05-04,10:00:00,1500,110,223
Преступление и наказание,2025-05-04,12:30:00,2100,170,245
Вишневый сад,2025-05-04,16:00:00,1100,130,267
Мастер и Маргарита,2025-05-05,10:00:00,2500,200,178
Гамлет,2025-05-05,14:00:00,1800,180,201
Ревизор,2025-05-05,18:00:00,1200,120,223
Принцесса цирка,2025-05-06,10:00:00,1500,110,134
Преступление и наказание,2025-05-06,12:30:00,2100,170,156
Вишневый сад,2025-05-06,16:00:00,1100,130,178
Мастер и Маргарита,2025-05-07,10:00:00,2500,200,145
Гамлет,2025-05-07,14:00:00,1800,180,167
Ревизор,2025-05-07,18:00:00,1200,120,189
Принцесса цирка,2025-05-08,10:00:00,1500,110,156
Преступление и наказание,2025-05-08,12:30:00,2100,170,178
Вишневый сад,2025-05-08,16:00:00,1100,130,201
Мастер и Маргарита,2025-05-09,10:00:00,2500,200,189
Гамлет,2025-05-09,14:00:00,1800,180,212
Ревизор,2025-05-09,18:00:00,1200,120,234
Принцесса цирка,2025-05-10,10:00:00,1500,110,267
Преступление и наказание,2025-05-10,12:30:00,2100,170,289
Вишневый сад,2025-05-10,16:00:00,1100,130,300
Мастер и Маргарита,2025-05-11,10:00:00,2500,200,278
Гамлет,2025-05-11,14:00:00,1800,180,300
Ревизор,2025-05-11,18:00:00,1200,120,300
Принцесса цирка,2025-05-12,10:00:00,1500,110,167
Преступление и наказание,2025-05-12,12:30:00,2100,170,189
Вишневый сад,2025-05-12,16:00:00,1100,130,212
Мастер и Маргарита,2025-05-13,10:00:00,2500,200,156
Гамлет,2025-05-13,14:00:00,1800,180,178
Ревизор,2025-05-13,18:00:00,1200,120,201
Принцесса цирка,2025-05-14,10:00:00,1500,110,134
Преступление и наказание,2025-05-14,12:30:00,2100,170,156
Вишневый сад,2025-05-14,16:00:00,1100,130,178
Мастер и Маргарита,2025-05-15,10:00:00,2500,200,145
Гамлет,2025-05-15,14:00:00,1800,180,167
Ревизор,2025-05-15,18:00:00,1200,120,189
Принцесса цирка,2025-05-16,10:00:00,1500,110,156
Преступление и наказание,2025-05-16,12:30:00,2100,170,178
Вишневый сад,2025-05-16,16:00:00,1100,130,201
Мастер и Маргарита,2025-05-17,10:00:00,2500,200,267
Гамлет,2025-05-17,14:00:00,1800,180,289
Ревизор,2025-05-17,18:00:00,1200,120,300
Принцесса цирка,2025-05-18,10:00:00,1500,110,245
Преступление и наказание,2025-05-18,12:30:00,2100,170,267
Вишневый сад,2025-05-18,16:00:00,1100,130,289
Мастер и Маргарита,2025-05-19,10:00:00,2500,200,178
Гамлет,2025-05-19,14:00:00,1800,180,201
Ревизор,2025-05-19,18:00:00,1200,120,223
Принцесса цирка,2025-05-20,10:00:00,1500,110,134
Преступление и наказание,2025-05-20,12:30:00,2100,170,156
Вишневый сад,2025-05-20,16:00:00,1100,130,178
Мастер и Маргарита,2025-05-21,10:00:00,2500,200,145
Гамлет,2025-05-21,14:00:00,1800,180,167
Ревизор,2025-05-21,18:00:00,1200,120,189
Принцесса цирка,2025-05-22,10:00:00,1500,110,112
Преступление и наказание,2025-05-22,12:30:00,2100,170,134
Вишневый сад,2025-05-22,16:00:00,1100,130,156
Мастер и Маргарита,2025-05-23,10:00:00,2500,200,156
Гамлет,2025-05-23,14:00:00,1800,180,178
Ревизор,2025-05-23,18:00:00,1200,120,201
Принцесса цирка,2025-05-24,10:00:00,1500,110,234
Преступление и наказание,2025-05-24,12:30:00,2100,170,256
Вишневый сад,2025-05-24,16:00:00,1100,130,278
Мастер и Маргарита,2025-05-25,10:00:00,2500,200,256
Гамлет,2025-05-25,14:00:00,1800,180,278
Ревизор,2025-05-25,18:00:00,1200,120,300
Принцесса цирка,2025-05-26,10:00:00,1500,110,167
Преступление и наказание,2025-05-26,12:30:00,2100,170,189
Вишневый сад,2025-05-26,16:00:00,1100,130,212
Мастер и Маргарита,2025-05-27,10:00:00,2500,200,145
Гамлет,2025-05-27,14:00:00,1800,180,167
Ревизор,2025-05-27,18:00:00,1200,120,189
Принцесса цирка,2025-05-28,10:00:00,1500,110,121
Преступление и наказание,2025-05-28,12:30:00,2100,170,143
Вишневый сад,2025-05-28,16:00:00,1100,130,165
Мастер и Маргарита,2025-05-29,10:00:00,2500,200,134
Гамлет,2025-05-29,14:00:00,1800,180,156
Ревизор,2025-05-29,18:00:00,1200,120,178
Принцесса цирка,2025-05-30,10:00:00,1500,110,156
Преступление и наказание,2025-05-30,12:30:00,2100,170,178
Вишневый сад,2025-05-30,16:00:00,1100,130,201
Мастер и Маргарита,2025-05-31,10:00:00,2500,200,245
Гамлет,2025-05-31,14:00:00,1800,180,267
Ревизор,2025-05-31,18:00:00,1200,120,289
Принцесса цирка,2025-06-01,10:00:00,1500,110,223
Преступление и наказание,2025-06-01,12:30:00,2100,170,245
Вишневый сад,2025-06-01,16:00:00,1100,130,267
Мастер и Маргарита,2025-06-02,10:00:00,2500,200,189
Гамлет,2025-06-02,14:00:00,1800,180,212
Ревизор,2025-06-02,18:00:00,1200,120,234
Принцесса цирка,2025-06-03,10:00:00,1500,110,145
Преступление и наказание,2025-06-03,12:30:00,2100,170,167
Вишневый сад,2025-06-03,16:00:00,1100,130,189
Мастер и Маргарита,2025-06-04,10:00:00,2500,200,156
Гамлет,2025-06-04,14:00:00,1800,180,178
Ревизор,2025-06-04,18:00:00,1200,120,201
Принцесса цирка,2025-06-05,10:00:00,1500,110,134
Преступление и наказание,2025-06-05,12:30:00,2100,170,156
Вишневый сад,2025-06-05,16:00:00,1100,130,178
Мастер и Маргарита,2025-06-06,10:00:00,2500,200,167
Гамлет,2025-06-06,14:00:00,1800,180,189
Ревизор,2025-06-06,18:00:00,1200,120,212
Принцесса цирка,2025-06-07,10:00:00,1500,110,245
Преступление и наказание,2025-06-07,12:30:00,2100,170,267
Вишневый сад,2025-06-07,16:00:00,1100,130,289
Мастер и Маргарита,2025-06-08,10:00:00,2500,200,267
Гамлет,2025-06-08,14:00:00,1800,180,289
Ревизор,2025-06-08,18:00:00,1200,120,300
Принцесса цирка,2025-06-09,10:00:00,1500,110,201
Преступление и наказание,2025-06-09,12:30:00,2100,170,223
Вишневый сад,2025-06-09,16:00:00,1100,130,245
Мастер и Маргарита,2025-06-10,10:00:00,2500,200,178
Гамлет,2025-06-10,14:00:00,1800,180,201
Ревизор,2025-06-10,18:00:00,1200,120,223
Принцесса цирка,2025-06-11,10:00:00,1500,110,145
Преступление и наказание,2025-06-11,12:30:00,2100,170,167
Вишневый сад,2025-06-11,16:00:00,1100,130,189
Мастер и Маргарита,2025-06-12,10:00:00,2500,200,156
Гамлет,2025-06-12,14:00:00,1800,180,178
Ревизор,2025-06-12,18:00:00,1200,120,201
Принцесса цирка,2025-06-13,10:00:00,1500,110,134
Преступление и наказание,2025-06-13,12:30:00,2100,170,156
Вишневый сад,2025-06-13,16:00:00,1100,130,178
Мастер и Маргарита,2025-06-14,10:00:00,2500,200,234
Гамлет,2025-06-14,14:00:00,1800,180,256
Ревизор,2025-06-14,18:00:00,1200,120,278
Принцесса цирка,2025-06-15,10:00:00,1500,110,212
